object_id,roof_size800k,annual_electricity_generation,system_cost,first_year_bill_savings,payback_period,annual_ghg_reduction
1,125,1140,10771,278,6,78
2,115,267,23918,728,6,89
3,2,11764,49437,253,7,433
4,61,3200,44787,979,5,276
5,135,2751,37288,204,5,364
6,108,1693,28043,181,8,55
7,144,13565,41997,395,7,96
8,110,2385,49813,428,5,64
9,91,11432,11146,353,9,81
10,84,12546,38847,481,10,225
11,65,2806,14669,461,5,482
12,49,13709,7835,532,9,163
13,72,402,47752,614,6,355
14,145,381,6345,135,5,85
15,107,10807,12261,639,5,497
16,123,4777,43276,992,5,169
17,56,738,44025,473,5,170
18,40,5524,48452,66,8,70
19,41,3470,10347,167,5,333
20,150,14650,13654,127,5,183
21,117,6280,39567,387,10,127
22,36,2379,16293,268,10,78
23,62,11602,33574,162,10,486
24,43,9866,46802,113,10,315
25,73,6670,13284,987,5,151
26,15,12103,35203,307,9,204
27,66,6666,30962,958,9,4
28,114,14299,29164,484,7,470
29,149,5285,6698,224,5,492
30,96,7219,23798,247,8,157
31,113,5560,10468,105,6,176
32,111,2821,31763,106,5,406
33,9,1551,21748,340,5,215
34,5,11796,27871,605,6,105
35,57,4088,17036,521,6,394
36,51,3254,41822,938,7,287
37,48,8092,20431,533,8,93
38,40,13813,19064,987,8,72
39,12,14756,26638,611,7,338
40,133,12823,15146,427,8,282
41,90,3944,46256,156,10,116
42,64,5427,41271,388,10,381
43,11,8145,9677,990,6,320
44,104,8988,21956,31,9,438
45,36,6549,32229,177,9,344
46,128,8396,46043,960,9,203
47,100,5564,46232,305,8,173
48,38,14396,23097,298,8,322
49,105,7073,38646,241,9,345
50,41,4148,27771,469,7,246
51,120,10706,32790,95,10,222
52,34,2234,39914,849,8,135
53,71,12166,44220,600,8,422
54,81,9903,37295,231,9,326
55,97,9054,29016,343,7,316
56,149,372,22136,438,9,145
57,84,10688,49703,872,7,300
58,35,5603,48449,964,9,356
59,79,6528,27562,464,7,5
60,109,8483,21438,68,7,249
61,23,12615,13669,868,5,295
62,58,3118,29198,530,6,174
63,112,8080,7733,214,7,322
64,23,13241,46935,666,9,302
65,6,13061,26398,195,7,35
66,70,2620,15894,396,7,162
67,60,4112,23421,327,6,318
68,32,12804,6075,535,5,108
69,113,6803,14187,156,10,321
70,71,8774,41949,26,9,2
71,24,11379,8116,115,9,203
72,150,6055,32109,743,9,280
73,132,7487,39558,83,7,264
74,52,14003,43127,71,7,409
75,6,7815,7183,632,7,162
76,65,10162,8540,910,6,349
77,77,8112,46733,784,9,273
78,29,14581,31902,132,6,118
79,119,2833,15511,556,10,48
80,132,9538,14983,896,5,247
81,125,5071,37241,658,10,342
82,7,2165,17961,436,6,31
83,147,3473,45629,645,9,105
84,88,565,6841,761,9,88
85,40,11060,39337,960,9,140
86,127,10375,26340,978,5,439
87,109,6919,41763,704,5,447
88,117,5002,22986,674,7,116
89,80,14031,29754,195,8,285
90,141,9749,43730,696,5,69
91,73,10224,22224,457,6,314
92,65,806,13802,812,9,329
93,120,13466,43088,240,5,246
94,32,4393,7266,405,10,137
95,90,14891,37179,750,9,216
96,130,12226,29550,70,8,101
97,9,3779,12856,929,8,181
98,110,6494,22592,787,10,362
99,106,3625,10735,442,6,184
100,133,1479,11417,728,10,278
